,movie_id,genre_id,last_update
24603,11514,2,19700101
24604,11515,59,19700101
24605,11516,59,19700101
24606,11517,59,19700101
24607,11518,59,19700101
24608,11519,59,19700101
24609,11520,59,19700101
24610,11521,17,19700101
24611,11522,7,19700101
24612,11522,38,19700101
24613,11523,35,19700101
24614,11523,26,19700101
24615,11524,26,19700101
24616,11524,35,19700101
24617,11525,35,19700101
24618,11525,68,19700101
24619,11526,26,19700101
24620,11527,38,19700101
24621,11528,38,19700101
24622,11529,26,19700101
24623,11530,37,19700101
24624,11530,26,19700101
24625,11531,17,19700101
24626,11531,26,19700101
24627,11532,59,19700101
24628,11532,38,19700101
24629,11533,59,19700101
24630,11534,26,19700101
24631,11535,26,19700101
24632,11535,55,19700101
24633,11536,26,19700101
24634,11537,30,19700101
24635,11537,59,19700101
24636,11537,26,19700101
24637,11538,7,19700101
24638,11538,38,19700101
24639,11539,26,19700101
24640,11539,68,19700101
24641,11540,38,19700101
24642,11541,38,19700101
24643,11542,7,19700101
24644,11542,38,19700101
24645,11543,10,19700101
24646,11543,26,19700101
24647,11543,9,19700101
24648,11543,1,19700101
24649,11543,27,19700101
24650,11544,1,19700101
24651,11544,61,19700101
24652,11544,10,19700101
24653,11544,17,19700101
24654,11544,27,19700101
24655,11545,38,19700101
24656,11546,38,19700101
24657,11547,38,19700101
24658,11548,38,19700101
24659,11548,26,19700101
24660,11549,62,19700101
24661,11549,7,19700101
24662,11549,38,19700101
24663,11550,38,19700101
24664,11551,17,19700101
24665,11551,10,19700101
24666,11551,27,19700101
24667,11551,61,19700101
24668,11551,1,19700101
24669,11552,26,19700101
24670,11552,68,19700101
24671,11553,26,19700101
24672,11554,17,19700101
24673,11555,25,19700101
24674,11556,17,19700101
24675,11556,76,19700101
24676,11557,59,19700101
24677,11557,2,19700101
24678,11558,7,19700101
24679,11558,38,19700101
24680,11558,76,19700101
24681,11559,55,19700101
24682,11559,2,19700101
24683,11559,26,19700101
24684,11560,26,19700101
24685,11560,40,19700101
24686,11561,49,19700101
24687,11562,17,19700101
24688,11563,26,19700101
24689,11564,76,19700101
24690,11564,17,19700101
24691,11564,55,19700101
24692,11565,35,19700101
24693,11565,26,19700101
24694,11565,59,19700101
24695,11566,2,19700101
24696,11567,68,19700101
24697,11567,37,19700101
24698,11567,40,19700101
24699,11568,17,19700101
24700,11568,26,19700101
24701,11569,25,19700101
24702,11570,7,19700101
24703,11570,38,19700101
24704,11571,68,19700101
24705,11572,26,19700101
24706,11572,68,19700101
24707,11573,10,19700101
24708,11573,27,19700101
24709,11573,1,19700101
24710,11573,40,19700101
24711,11574,26,19700101
24712,11575,62,19700101
24713,11575,61,19700101
24714,11575,26,19700101
24715,11576,10,19700101
24716,11576,1,19700101
24717,11576,27,19700101
24718,11577,1,19700101
24719,11577,10,19700101
24720,11577,27,19700101
24721,11578,49,19700101
24722,11579,49,19700101
24723,11580,2,19700101
24724,11580,26,19700101
24725,11581,26,19700101
24726,11582,7,19700101
24727,11582,38,19700101
24728,11583,68,19700101
24729,11583,2,19700101
24730,11584,25,19700101
24731,11585,35,19700101
24732,11586,25,19700101
24733,11586,10,19700101
24734,11586,1,19700101
24735,11586,37,19700101
24736,11586,27,19700101
24737,11587,59,19700101
24738,11587,26,19700101
24739,11587,55,19700101
24740,11588,17,19700101
24741,11588,26,19700101
24742,11589,27,19700101
24743,11589,26,19700101
24744,11589,55,19700101
24745,11589,1,19700101
24746,11589,10,19700101
24747,11590,26,19700101
24748,11590,68,19700101
24749,11591,26,19700101
24750,11591,68,19700101
24751,11592,17,19700101
24752,11592,55,19700101
24753,11593,17,19700101
24754,11594,26,19700101
24755,11594,38,19700101
24756,11594,61,19700101
24757,11595,38,19700101
24758,11595,7,19700101
24759,11596,38,19700101
24760,11596,7,19700101
24761,11597,35,19700101
24762,11597,68,19700101
24763,11598,38,19700101
24764,11599,2,19700101
24765,11600,26,19700101
24766,11600,55,19700101
24767,11600,37,19700101
24768,11601,5,19700101
24769,11601,30,19700101
24770,11601,2,19700101
24771,11602,26,19700101
24772,11603,68,19700101
24773,11603,2,19700101
24774,11603,35,19700101
24775,11604,2,19700101
24776,11604,5,19700101
24777,11604,30,19700101
24778,11605,1,19700101
24779,11605,27,19700101
24780,11605,17,19700101
24781,11605,10,19700101
24782,11606,55,19700101
24783,11607,68,19700101
24784,11607,35,19700101
24785,11607,26,19700101
24786,11608,68,19700101
24787,11608,35,19700101
24788,11609,55,19700101
24789,11610,26,19700101
24790,11611,35,19700101
24791,11612,26,19700101
24792,11612,68,19700101
24793,11613,26,19700101
24794,11614,38,19700101
24795,11615,26,19700101
24796,11615,17,19700101
24797,11615,9,19700101
24798,11616,26,19700101
24799,11616,37,19700101
24800,11616,55,19700101
24801,11617,55,19700101
24802,11618,68,19700101
24803,11618,35,19700101
24804,11619,26,19700101
24805,11619,68,19700101
24806,11619,35,19700101
24807,11620,17,19700101
24808,11621,26,19700101
24809,11621,55,19700101
24810,11622,35,19700101
24811,11623,35,19700101
24812,11624,17,19700101
24813,11624,26,19700101
24814,11625,26,19700101
24815,11625,55,19700101
24816,11625,17,19700101
24817,11626,35,19700101
24818,11627,26,19700101
24819,11627,17,19700101
24820,11628,68,19700101
24821,11628,26,19700101
24822,11629,35,19700101
24823,11630,26,19700101
24824,11630,55,19700101
24825,11630,68,19700101
24826,11631,55,19700101
24827,11632,68,19700101
24828,11632,37,19700101
24829,11633,26,19700101
24830,11634,26,19700101
24831,11634,68,19700101
24832,11635,59,19700101
24833,11636,17,19700101
24834,11637,55,19700101
24835,11637,17,19700101
24836,11637,26,19700101
24837,11638,17,19700101
24838,11638,26,19700101
24839,11639,17,19700101
24840,11639,35,19700101
24841,11640,17,19700101
24842,11641,2,19700101
24843,11641,38,19700101
24844,11641,7,19700101
24845,11642,2,19700101
24846,11642,26,19700101
24847,11642,68,19700101
24848,11643,17,19700101
24849,11644,17,19700101
24850,11645,26,19700101
24851,11646,38,19700101
24852,11646,27,19700101
24853,11646,1,19700101
24854,11646,10,19700101
24855,11647,17,19700101
24856,11648,26,19700101
24857,11649,26,19700101
24858,11649,2,19700101
24859,11649,17,19700101
24860,11650,2,19700101
24861,11650,26,19700101
24862,11651,26,19700101
24863,11651,35,19700101
24864,11652,17,19700101
24865,11652,26,19700101
24866,11653,26,19700101
24867,11654,17,19700101
24868,11654,9,19700101
24869,11655,17,19700101
24870,11655,26,19700101
24871,11655,2,19700101
24872,11656,26,19700101
24873,11656,68,19700101
24874,11656,2,19700101
24875,11657,68,19700101
24876,11658,26,19700101
24877,11658,10,19700101
24878,11658,1,19700101
24879,11658,17,19700101
24880,11658,27,19700101
24881,11659,2,19700101
24882,11659,26,19700101
24883,11660,2,19700101
24884,11660,26,19700101
24885,11661,68,19700101
24886,11661,26,19700101
24887,11661,17,19700101
24888,11662,25,19700101
24889,11663,26,19700101
24890,11664,17,19700101
24891,11664,75,19700101
24892,11664,2,19700101
24893,11665,17,19700101
24894,11665,75,19700101
24895,11665,2,19700101
24896,11666,17,19700101
24897,11667,26,19700101
24898,11667,9,19700101
24899,11668,38,19700101
24900,11668,7,19700101
24901,11669,38,19700101
24902,11670,38,19700101
24903,11671,17,19700101
24904,11672,26,19700101
24905,11672,2,19700101
24906,11673,68,19700101
24907,11673,26,19700101
24908,11673,17,19700101
24909,11674,26,19700101
24910,11675,55,19700101
24911,11675,68,19700101
24912,11676,55,19700101
24913,11676,26,19700101
24914,11677,25,19700101
24915,11678,35,19700101
24916,11678,68,19700101
24917,11679,35,19700101
24918,11679,2,19700101
24919,11680,2,19700101
24920,11681,26,19700101
24921,11681,17,19700101
24922,11682,17,19700101
24923,11682,26,19700101
24924,11683,26,19700101
24925,11684,2,19700101
24926,11685,59,19700101
24927,11685,26,19700101
24928,11686,26,19700101
24929,11686,59,19700101
24930,11686,2,19700101
24931,11687,26,19700101
24932,11688,26,19700101
24933,11689,26,19700101
24934,11690,76,19700101
24935,11690,26,19700101
24936,11691,26,19700101
24937,11691,17,19700101
24938,11691,55,19700101
24939,11692,26,19700101
24940,11692,2,19700101
24941,11693,26,19700101
24942,11693,68,19700101
24943,11694,2,19700101
24944,11694,26,19700101
24945,11694,68,19700101
24946,11695,38,19700101
24947,11695,7,19700101
24948,11696,38,19700101
24949,11696,7,19700101
24950,11697,7,19700101
24951,11697,38,19700101
24952,11698,26,19700101
24953,11699,26,19700101
24954,11700,26,19700101
24955,11700,17,19700101
24956,11701,59,19700101
24957,11701,26,19700101
24958,11702,17,19700101
24959,11702,49,19700101
24960,11702,26,19700101
24961,11703,35,19700101
24962,11703,68,19700101
24963,11704,38,19700101
24964,11705,17,19700101
24965,11705,26,19700101
24966,11706,37,19700101
24967,11706,17,19700101
24968,11707,26,19700101
24969,11707,55,19700101
24970,11708,55,19700101
24971,11709,26,19700101
24972,11709,61,19700101
24973,11709,38,19700101
24974,11710,68,19700101
24975,11711,75,19700101
24976,11711,17,19700101
24977,11711,26,19700101
24978,11712,9,19700101
24979,11712,76,19700101
24980,11713,17,19700101
24981,11713,55,19700101
24982,11713,26,19700101
24983,11714,68,19700101
24984,11715,17,19700101
24985,11715,37,19700101
24986,11715,26,19700101
24987,11716,68,19700101
24988,11717,68,19700101
24989,11717,2,19700101
24990,11717,37,19700101
24991,11718,26,19700101
24992,11719,17,19700101
24993,11719,55,19700101
24994,11720,26,19700101
24995,11720,38,19700101
24996,11720,61,19700101
24997,11721,26,19700101
24998,11722,68,19700101
24999,11722,26,19700101
25000,11723,17,19700101
25001,11723,61,19700101
25002,11724,17,19700101
25003,11724,68,19700101
25004,11725,37,19700101
25005,11725,26,19700101
25006,11726,26,19700101
25007,11727,7,19700101
25008,11727,17,19700101
25009,11728,2,19700101
25010,11728,17,19700101
25011,11728,35,19700101
25012,11729,27,19700101
25013,11729,61,19700101
25014,11729,1,19700101
25015,11729,10,19700101
25016,11729,17,19700101
25017,11730,26,19700101
25018,11731,26,19700101
25019,11732,26,19700101
25020,11733,26,19700101
25021,11734,68,19700101
25022,11735,62,19700101
25023,11735,2,19700101
25024,11735,26,19700101
25025,11736,7,19700101
25026,11736,38,19700101
25027,11736,17,19700101
25028,11737,26,19700101
25029,11738,17,19700101
25030,11738,26,19700101
25031,11739,26,19700101
25032,11740,2,19700101
25033,11740,26,19700101
25034,11741,2,19700101
25035,11741,59,19700101
25036,11742,26,19700101
25037,11743,26,19700101
25038,11743,55,19700101
25039,11743,17,19700101
25040,11744,68,19700101
25041,11745,26,19700101
25042,11745,45,19700101
25043,11746,35,19700101
25044,11746,26,19700101
25045,11747,59,19700101
25046,11747,2,19700101
25047,11747,17,19700101
25048,11748,26,19700101
25049,11748,68,19700101
25050,11749,17,19700101
25051,11749,26,19700101
25052,11750,17,19700101
25053,11750,26,19700101
25054,11750,38,19700101
25055,11751,38,19700101
25056,11751,17,19700101
25057,11752,2,19700101
25058,11752,68,19700101
25059,11753,75,19700101
25060,11753,2,19700101
25061,11754,27,19700101
25062,11754,10,19700101
25063,11754,17,19700101
25064,11754,1,19700101
25065,11754,9,19700101
25066,11755,26,19700101
25067,11755,55,19700101
25068,11755,68,19700101
25069,11756,55,19700101
25070,11757,35,19700101
25071,11758,17,19700101
25072,11759,17,19700101
25073,11760,17,19700101
25074,11761,55,19700101
25075,11761,2,19700101
25076,11762,38,19700101
25077,11762,61,19700101
25078,11762,26,19700101
25079,11763,26,19700101
25080,11763,59,19700101
25081,11764,26,19700101
25082,11764,17,19700101
25083,11765,9,19700101
25084,11765,26,19700101
25085,11766,26,19700101
25086,11766,2,19700101
25087,11766,17,19700101
25088,11767,26,19700101
25089,11767,55,19700101
25090,11768,2,19700101
25091,11768,55,19700101
25092,11768,37,19700101
25093,11769,27,19700101
25094,11769,17,19700101
25095,11769,10,19700101
25096,11769,1,19700101
25097,11770,26,19700101
25098,11770,9,19700101
25099,11771,68,19700101
25100,11771,59,19700101
25101,11772,68,19700101
25102,11772,2,19700101
25103,11772,26,19700101
25104,11773,26,19700101
25105,11774,25,19700101
25106,11775,38,19700101
25107,11775,7,19700101
25108,11775,17,19700101
25109,11776,26,19700101
25110,11777,59,19700101
25111,11777,35,19700101
25112,11777,9,19700101
25113,11778,26,19700101
25114,11779,26,19700101
25115,11780,55,19700101
25116,11781,27,19700101
25117,11781,10,19700101
25118,11781,1,19700101
25119,11781,2,19700101
25120,11782,25,19700101
25121,11783,5,19700101
25122,11783,2,19700101
25123,11783,68,19700101
25124,11784,2,19700101
25125,11784,26,19700101
25126,11785,9,19700101
25127,11786,2,19700101
25128,11786,55,19700101
25129,11786,68,19700101
25130,11787,26,19700101
25131,11787,55,19700101
25132,11788,17,19700101
25133,11789,26,19700101
25134,11790,17,19700101
25135,11790,35,19700101
25136,11790,9,19700101
25137,11791,35,19700101
25138,11791,59,19700101
25139,11792,17,19700101
25140,11793,68,19700101
25141,11793,59,19700101
25142,11794,2,19700101
25143,11794,38,19700101
25144,11794,76,19700101
25145,11795,55,19700101
25146,11795,9,19700101
25147,11795,26,19700101
25148,11796,26,19700101
25149,11796,61,19700101
25150,11797,61,19700101
25151,11797,10,19700101
25152,11797,17,19700101
25153,11797,1,19700101
25154,11797,27,19700101
25155,11798,26,19700101
25156,11799,17,19700101
25157,11799,26,19700101
25158,11800,59,19700101
25159,11800,35,19700101
25160,11801,55,19700101
25161,11801,26,19700101
25162,11802,68,19700101
25163,11802,17,19700101
25164,11802,26,19700101
25165,11803,61,19700101
25166,11803,17,19700101
25167,11803,27,19700101
25168,11803,1,19700101
25169,11803,10,19700101
25170,11804,26,19700101
25171,11804,38,19700101
25172,11805,26,19700101
25173,11805,2,19700101
25174,11806,35,19700101
25175,11807,35,19700101
25176,11808,68,19700101
25177,11808,26,19700101
25178,11808,61,19700101
25179,11809,1,19700101
25180,11809,10,19700101
25181,11809,27,19700101
25182,11810,26,19700101
25183,11810,2,19700101
25184,11811,68,19700101
25185,11812,26,19700101
25186,11812,55,19700101
25187,11812,61,19700101
25188,11813,17,19700101
25189,11813,26,19700101
25190,11814,26,19700101
25191,11814,68,19700101
25192,11815,35,19700101
25193,11815,7,19700101
25194,11816,17,19700101
25195,11816,35,19700101
25196,11816,68,19700101
25197,11817,68,19700101
25198,11818,38,19700101
25199,11819,26,19700101
25200,11819,68,19700101
25201,11819,2,19700101
25202,11820,26,19700101
25203,11821,26,19700101
25204,11822,26,19700101
25205,11823,10,19700101
25206,11823,27,19700101
25207,11823,1,19700101
25208,11823,25,19700101
25209,11824,68,19700101
25210,11824,26,19700101
25211,11824,59,19700101
25212,11825,26,19700101
25213,11826,2,19700101
25214,11826,17,19700101
25215,11826,59,19700101
25216,11827,55,19700101
25217,11828,2,19700101
25218,11828,26,19700101
25219,11828,55,19700101
25220,11829,2,19700101
25221,11830,59,19700101
25222,11830,68,19700101
25223,11831,2,19700101
25224,11831,68,19700101
25225,11832,2,19700101
25226,11832,68,19700101
25227,11833,35,19700101
25228,11834,26,19700101
25229,11834,59,19700101
25230,11834,68,19700101
25231,11835,55,19700101
25232,11835,2,19700101
25233,11835,26,19700101
25234,11836,17,19700101
25235,11837,2,19700101
25236,11837,26,19700101
25237,11838,26,19700101
25238,11838,68,19700101
25239,11839,26,19700101
25240,11839,2,19700101
25241,11840,2,19700101
25242,11841,17,19700101
25243,11841,26,19700101
25244,11842,26,19700101
25245,11843,2,19700101
25246,11843,26,19700101
25247,11844,17,19700101
25248,11844,26,19700101
25249,11845,26,19700101
25250,11845,2,19700101
25251,11845,59,19700101
25252,11846,2,19700101
25253,11846,68,19700101
25254,11847,35,19700101
25255,11847,68,19700101
25256,11848,37,19700101
25257,11849,27,19700101
25258,11849,1,19700101
25259,11849,10,19700101
25260,11849,17,19700101
25261,11850,26,19700101
25262,11851,17,19700101
25263,11851,26,19700101
25264,11852,26,19700101
25265,11852,61,19700101
25266,11853,26,19700101
25267,11854,75,19700101
25268,11854,55,19700101
25269,11854,35,19700101
25270,11855,26,19700101
25271,11856,68,19700101
25272,11856,26,19700101
25273,11857,26,19700101
25274,11857,38,19700101
25275,11858,26,19700101
25276,11859,26,19700101
25277,11860,26,19700101
25278,11861,26,19700101
25279,11861,37,19700101
25280,11862,68,19700101
25281,11863,26,19700101
25282,11864,26,19700101
25283,11864,2,19700101
25284,11865,17,19700101
25285,11865,38,19700101
25286,11865,7,19700101
25287,11866,37,19700101
25288,11867,68,19700101
25289,11867,35,19700101
25290,11868,59,19700101
25291,11869,26,19700101
25292,11870,38,19700101
25293,11871,38,19700101
25294,11871,62,19700101
25295,11871,7,19700101
25296,11872,1,19700101
25297,11872,10,19700101
25298,11872,17,19700101
25299,11872,27,19700101
25300,11873,26,19700101
25301,11874,45,19700101
25302,11874,2,19700101
25303,11874,26,19700101
25304,11875,38,19700101
25305,11876,26,19700101
25306,11876,68,19700101
25307,11876,2,19700101
25308,11877,17,19700101
25309,11878,26,19700101
25310,11879,68,19700101
25311,11880,17,19700101
25312,11881,75,19700101
25313,11882,59,19700101
25314,11882,2,19700101
25315,11883,17,19700101
25316,11883,76,19700101
25317,11884,68,19700101
25318,11884,26,19700101
25319,11885,26,19700101
25320,11886,7,19700101
25321,11886,38,19700101
25322,11887,68,19700101
25323,11887,26,19700101
25324,11888,68,19700101
25325,11888,26,19700101
25326,11889,2,19700101
25327,11890,59,19700101
25328,11890,68,19700101
25329,11891,38,19700101
25330,11891,7,19700101
25331,11892,35,19700101
25332,11892,68,19700101
25333,11893,55,19700101
25334,11893,26,19700101
25335,11894,7,19700101
25336,11894,38,19700101
25337,11895,7,19700101
25338,11895,38,19700101
25339,11896,7,19700101
25340,11896,38,19700101
25341,11897,2,19700101
25342,11898,17,19700101
25343,11899,38,19700101
25344,11900,68,19700101
25345,11900,35,19700101
25346,11901,26,19700101
25347,11902,26,19700101
25348,11903,17,19700101
25349,11903,26,19700101
25350,11904,7,19700101
25351,11904,38,19700101
25352,11905,38,19700101
25353,11905,7,19700101
25354,11906,7,19700101
25355,11906,38,19700101
25356,11907,49,19700101
25357,11908,38,19700101
25358,11909,38,19700101
25359,11909,7,19700101
25360,11910,26,19700101
25361,11910,55,19700101
25362,11911,35,19700101
25363,11911,2,19700101
25364,11912,17,19700101
25365,11912,26,19700101
25366,11913,38,19700101
25367,11913,7,19700101
25368,11914,68,19700101
25369,11914,2,19700101
25370,11914,5,19700101
25371,11915,2,19700101
25372,11916,76,19700101
25373,11916,26,19700101
25374,11917,17,19700101
25375,11917,2,19700101
25376,11918,26,19700101
25377,11918,38,19700101
25378,11918,61,19700101
25379,11919,2,19700101
25380,11919,17,19700101
25381,11919,68,19700101
25382,11920,26,19700101
25383,11921,2,19700101
25384,11921,26,19700101
25385,11922,68,19700101
25386,11922,26,19700101
25387,11923,17,19700101
25388,11924,38,19700101
25389,11924,17,19700101
25390,11925,26,19700101
25391,11925,68,19700101
25392,11926,68,19700101
25393,11926,35,19700101
25394,11927,26,19700101
25395,11928,2,19700101
25396,11928,26,19700101
25397,11929,61,19700101
25398,11929,75,19700101
25399,11930,7,19700101
25400,11930,38,19700101
25401,11931,2,19700101
25402,11932,68,19700101
25403,11933,55,19700101
25404,11933,61,19700101
25405,11933,26,19700101
25406,11934,17,19700101
25407,11934,68,19700101
25408,11934,26,19700101
25409,11935,17,19700101
25410,11935,68,19700101
25411,11935,35,19700101
25412,11936,75,19700101
25413,11936,61,19700101
25414,11937,68,19700101
25415,11938,17,19700101
25416,11938,26,19700101
25417,11939,61,19700101
25418,11939,75,19700101
25419,11940,5,19700101
25420,11940,38,19700101
25421,11941,27,19700101
25422,11941,35,19700101
25423,11941,1,19700101
25424,11941,17,19700101
25425,11941,10,19700101
25426,11942,17,19700101
25427,11942,26,19700101
25428,11943,68,19700101
25429,11943,35,19700101
25430,11944,49,19700101
25431,11944,17,19700101
25432,11945,26,19700101
25433,11946,35,19700101
25434,11946,75,19700101
25435,11946,26,19700101
25436,11947,26,19700101
25437,11947,2,19700101
25438,11948,17,19700101
25439,11949,37,19700101
25440,11950,7,19700101
25441,11950,38,19700101
25442,11951,38,19700101
25443,11952,26,19700101
25444,11952,17,19700101
25445,11952,55,19700101
25446,11953,26,19700101
25447,11954,68,19700101
25448,11954,2,19700101
25449,11955,26,19700101
25450,11955,2,19700101
25451,11956,2,19700101
25452,11956,26,19700101
25453,11957,68,19700101
25454,11957,35,19700101
25455,11958,75,19700101
25456,11959,7,19700101
25457,11959,38,19700101
25458,11960,68,19700101
25459,11961,38,19700101
25460,11962,68,19700101
25461,11962,2,19700101
25462,11963,26,19700101
25463,11963,55,19700101
25464,11964,25,19700101
25465,11965,61,19700101
25466,11965,75,19700101
25467,11966,26,19700101
25468,11967,17,19700101
25469,11968,2,19700101
25470,11968,26,19700101
25471,11969,38,19700101
25472,11970,26,19700101
25473,11970,68,19700101
25474,11971,61,19700101
25475,11971,1,19700101
25476,11971,10,19700101
25477,11971,27,19700101
25478,11971,17,19700101
25479,11972,68,19700101
25480,11972,59,19700101
25481,11972,26,19700101
25482,11973,26,19700101
25483,11973,17,19700101
25484,11974,68,19700101
25485,11974,26,19700101
25486,11974,2,19700101
25487,11975,35,19700101
25488,11975,59,19700101
25489,11975,30,19700101
25490,11976,68,19700101
25491,11976,2,19700101
25492,11977,26,19700101
25493,11978,35,19700101
25494,11979,2,19700101
25495,11979,26,19700101
25496,11979,68,19700101
25497,11980,75,19700101
25498,11981,26,19700101
25499,11981,59,19700101
25500,11982,59,19700101
25501,11982,68,19700101
25502,11982,35,19700101
25503,11983,75,19700101
25504,11983,26,19700101
25505,11984,7,19700101
25506,11984,38,19700101
25507,11985,26,19700101
25508,11985,2,19700101
25509,11985,17,19700101
25510,11986,68,19700101
25511,11986,2,19700101
25512,11986,35,19700101
25513,11987,2,19700101
25514,11988,17,19700101
25515,11988,38,19700101
25516,11989,76,19700101
25517,11989,17,19700101
25518,11990,2,19700101
25519,11990,68,19700101
25520,11991,17,19700101
25521,11991,2,19700101
25522,11991,5,19700101
25523,11992,55,19700101
25524,11992,26,19700101
25525,11993,7,19700101
25526,11993,38,19700101
25527,11994,35,19700101
25528,11995,26,19700101
25529,11996,35,19700101
25530,11996,2,19700101
25531,11997,26,19700101
25532,11998,38,19700101
25533,11999,38,19700101
25534,12000,35,19700101
25535,12001,2,19700101
25536,12001,26,19700101
25537,12002,38,19700101
25538,12003,7,19700101
25539,12003,2,19700101
25540,12003,38,19700101
25541,12004,27,19700101
25542,12004,1,19700101
25543,12004,76,19700101
25544,12004,10,19700101
25545,12005,26,19700101
25546,12005,2,19700101
25547,12006,26,19700101
25548,12007,9,19700101
25549,12008,38,19700101
25550,12009,26,19700101
25551,12010,2,19700101
25552,12010,38,19700101
25553,12011,26,19700101
25554,12011,2,19700101
25555,12012,38,19700101
25556,12013,68,19700101
25557,12013,35,19700101
25558,12014,35,19700101
25559,12014,68,19700101
25560,12014,26,19700101
25561,12015,35,19700101
25562,12015,68,19700101
25563,12016,26,19700101
25564,12016,61,19700101
25565,12017,26,19700101
25566,12017,68,19700101
25567,12017,2,19700101
25568,12018,38,19700101
25569,12018,62,19700101
25570,12018,7,19700101
25571,12019,7,19700101
25572,12019,38,19700101
25573,12019,25,19700101
25574,12020,62,19700101
25575,12020,7,19700101
25576,12020,38,19700101
25577,12021,17,19700101
25578,12021,61,19700101
25579,12021,1,19700101
25580,12021,27,19700101
25581,12021,10,19700101
25582,12022,2,19700101
25583,12023,26,19700101
25584,12024,38,19700101
25585,12025,35,19700101
25586,12026,26,19700101
25587,12026,59,19700101
25588,12027,17,19700101
25589,12028,10,19700101
25590,12028,27,19700101
25591,12028,1,19700101
25592,12028,61,19700101
25593,12028,17,19700101
25594,12029,17,19700101
25595,12030,2,19700101
25596,12031,10,19700101
25597,12031,1,19700101
25598,12031,61,19700101
25599,12031,17,19700101
25600,12031,27,19700101
25601,12032,2,19700101
25602,12033,26,19700101
25603,12034,38,19700101
25604,12034,7,19700101
25605,12035,25,19700101
25606,12036,26,19700101
25607,12036,55,19700101
25608,12037,26,19700101
25609,12038,26,19700101
25610,12039,59,19700101
25611,12039,2,19700101
25612,12040,2,19700101
25613,12040,59,19700101
25614,12041,59,19700101
25615,12041,2,19700101
25616,12042,9,19700101
25617,12042,35,19700101
25618,12042,17,19700101
25619,12043,38,19700101
25620,12044,26,19700101
25621,12044,9,19700101
25622,12045,17,19700101
25623,12046,35,19700101
25624,12046,68,19700101
25625,12047,2,19700101
25626,12047,26,19700101
25627,12048,26,19700101
25628,12048,17,19700101
25629,12048,55,19700101
25630,12049,26,19700101
25631,12049,55,19700101
25632,12049,17,19700101
25633,12050,2,19700101
25634,12050,26,19700101
25635,12051,7,19700101
25636,12051,38,19700101
25637,12052,2,19700101
25638,12052,26,19700101
25639,12053,68,19700101
25640,12053,26,19700101
25641,12054,17,19700101
25642,12054,62,19700101
25643,12055,38,19700101
25644,12056,26,19700101
25645,12057,35,19700101
25646,12058,35,19700101
25647,12059,38,19700101
25648,12060,35,19700101
25649,12061,26,19700101
25650,12061,17,19700101
25651,12062,7,19700101
25652,12063,26,19700101
25653,12063,68,19700101
25654,12064,35,19700101
25655,12064,17,19700101
25656,12065,68,19700101
25657,12065,26,19700101
25658,12065,35,19700101
25659,12066,26,19700101
25660,12066,37,19700101
25661,12067,26,19700101
25662,12067,68,19700101
25663,12068,26,19700101
25664,12069,26,19700101
25665,12070,59,19700101
25666,12071,26,19700101
25667,12071,2,19700101
25668,12072,61,19700101
25669,12072,26,19700101
25670,12072,55,19700101
25671,12073,75,19700101
25672,12074,10,19700101
25673,12074,27,19700101
25674,12074,26,19700101
25675,12074,1,19700101
25676,12075,17,19700101
25677,12075,26,19700101
25678,12076,17,19700101
25679,12077,17,19700101
25680,12078,17,19700101
25681,12079,17,19700101
25682,12079,38,19700101
25683,12080,17,19700101
25684,12081,59,19700101
25685,12081,2,19700101
25686,12081,26,19700101
25687,12082,17,19700101
25688,12082,1,19700101
25689,12082,27,19700101
25690,12082,40,19700101
25691,12082,10,19700101
25692,12083,25,19700101
25693,12084,17,19700101
25694,12085,26,19700101
25695,12085,25,19700101
25696,12086,68,19700101
25697,12086,26,19700101
25698,12087,68,19700101
25699,12087,26,19700101
25700,12088,26,19700101
25701,12089,26,19700101
25702,12089,40,19700101
25703,12089,55,19700101
25704,12090,26,19700101
25705,12090,17,19700101
25706,12091,2,19700101
25707,12092,17,19700101
25708,12092,68,19700101
25709,12092,26,19700101
25710,12093,68,19700101
25711,12093,35,19700101
25712,12094,26,19700101
25713,12095,26,19700101
25714,12095,37,19700101
25715,12096,61,19700101
25716,12096,28,19700101
25717,12096,25,19700101
25718,12097,17,19700101
25719,12097,38,19700101
25720,12097,26,19700101
25721,12098,55,19700101
25722,12099,26,19700101
25723,12100,26,19700101
25724,12100,17,19700101
25725,12101,2,19700101
25726,12102,25,19700101
25727,12103,68,19700101
25728,12103,35,19700101
25729,12104,17,19700101
25730,12105,40,19700101
25731,12105,17,19700101
25732,12105,26,19700101
25733,12106,17,19700101
25734,12106,26,19700101
25735,12107,55,19700101
25736,12107,26,19700101
25737,12108,7,19700101
25738,12108,2,19700101
25739,12109,17,19700101
25740,12110,35,19700101
25741,12110,9,19700101
25742,12110,26,19700101
25743,12111,55,19700101
25744,12112,38,19700101
25745,12113,26,19700101
25746,12114,55,19700101
25747,12115,26,19700101
25748,12115,68,19700101
25749,12116,26,19700101
25750,12116,68,19700101
25751,12117,68,19700101
25752,12118,26,19700101
25753,12118,1,19700101
25754,12118,27,19700101
25755,12118,10,19700101
25756,12119,7,19700101
25757,12119,38,19700101
25758,12120,38,19700101
25759,12120,7,19700101
25760,12121,38,19700101
25761,12122,75,19700101
25762,12123,26,19700101
25763,12123,17,19700101
25764,12124,55,19700101
25765,12124,26,19700101
25766,12125,26,19700101
25767,12126,26,19700101
